customer_id,recency_days,frequency,monetary,avg_order_value,tenure_days,churned,segment,rfm_score,churn_probability,health_score
16883,186.0,19,2396.59,126.1363157894737,548.0,1,At Risk (was loyal),10,0.1329992590512874,82.2
17351,35.0,12,1988.23,165.68583333333333,693.0,0,Loyal,10,0.13364809156063584,82.2
15215,46.0,7,2422.43,346.06142857142856,566.0,0,Loyal,11,0.24451299673868115,82.2
15814,16.0,6,2634.44,439.0733333333333,586.0,0,Champions,11,0.24282463664070894,82.3
13742,16.0,12,3131.02,260.91833333333335,303.0,0,Champions,12,0.35480051135816887,82.3
14916,70.0,8,3042.95,380.36875,546.0,0,Loyal,11,0.2432206267291577,82.3
13802,138.0,19,26259.11,1382.0584210526315,523.0,1,At Risk (was loyal),10,0.1313679709141373,82.3
14498,42.0,10,3911.27,391.127,507.0,0,Loyal,11,0.2413972304395513,82.4
13862,17.0,9,2556.09,284.01,371.0,0,Champions,12,0.35037458047297965,82.5
13162,121.0,16,9275.49,579.718125,613.0,1,At Risk (was loyal),10,0.12784128895002908,82.5
13984,26.0,12,2048.6,170.71666666666667,706.0,0,Loyal,10,0.12872138974636085,82.5
14673,2.0,7,3410.81,487.25857142857143,406.0,0,Champions,12,0.3497370033881112,82.5
15366,74.0,7,2389.08,341.29714285714283,576.0,0,Loyal,11,0.23860443425766462,82.5
15199,58.0,10,3122.4,312.24,516.0,0,Loyal,11,0.23763659473271997,82.6
14978,71.0,10,3142.14,314.214,518.0,0,Loyal,11,0.2364081800608776,82.6
15410,83.0,10,4685.72,468.572,515.0,0,Loyal,11,0.23504018978080823,82.7
14857,59.0,7,3651.851,521.693,574.0,0,Loyal,11,0.2357088511983656,82.7
14901,10.0,12,2289.65,190.80416666666667,487.0,0,Champions,11,0.2323572863185753,82.8
13939,22.0,7,1560.96,222.99428571428572,589.0,0,Champions,11,0.23357319785390163,82.8
15253,15.0,8,2055.09,256.88625,570.0,0,Champions,11,0.23165608103890828,82.9
13285,22.0,6,3364.59,560.765,600.0,0,Champions,11,0.23165983349706967,82.9
17969,165.0,20,2369.94,118.497,566.0,1,At Risk (was loyal),10,0.11891919798403168,82.9
13027,113.0,19,17335.2,912.3789473684211,574.0,1,At Risk (was loyal),10,0.11707625607473568,83.0
14145,46.0,7,7600.05,1085.7214285714285,564.0,0,Loyal,11,0.2289786807832566,83.0
12637,66.0,12,8340.31,695.0258333333333,476.0,0,Loyal,11,0.22937575349978984,83.0
14235,74.0,9,4717.99,524.2211111111111,544.0,0,Loyal,11,0.2290319469816458,83.0
17924,11.0,8,3536.7,442.0875,402.0,0,Champions,12,0.33859407909728034,83.1
17613,22.0,14,4559.15,325.6535714285714,282.0,0,Champions,12,0.33780700703274535,83.1
13213,56.0,11,3851.52,350.1381818181818,511.0,0,Loyal,11,0.2275716739672965,83.1
14233,48.0,7,2904.27,414.8957142857143,594.0,0,Loyal,11,0.22641207597546764,83.1
12494,15.0,9,1872.87,208.09666666666666,560.0,0,Champions,11,0.22629808465031218,83.1
18188,14.0,6,3280.59,546.765,608.0,0,Champions,11,0.22733297178426362,83.1
17827,4.0,6,2388.05,398.0083333333334,616.0,0,Champions,11,0.22609484810854896,83.1
15392,4.0,7,2911.62,415.94571428571425,426.0,0,Champions,12,0.33693851788907514,83.2
16153,49.0,11,5133.49,466.6809090909091,512.0,0,Loyal,11,0.2247735558012757,83.2
14805,14.0,7,1104.64,157.8057142857143,606.0,0,Champions,11,0.2251456597926073,83.2
14800,47.0,17,7774.32,457.3129411764706,387.0,0,Loyal,11,0.22529953630925043,83.2
16383,74.0,7,2974.84,424.9771428571429,598.0,0,Loyal,11,0.22389971910357248,83.2
14147,77.0,9,2590.2,287.79999999999995,562.0,0,Loyal,11,0.2235262357327987,83.3
16833,0.0,6,2409.04,401.50666666666666,621.0,0,Champions,11,0.22315562365128458,83.3
18087,97.0,17,14761.52,868.324705882353,640.0,1,At Risk (was loyal),10,0.10900482316689115,83.4
15123,6.0,5,4656.17,931.234,626.0,0,Champions,11,0.2199366219677056,83.4
17988,11.0,14,489.54,34.96714285714286,720.0,0,Champions,10,0.11069503542723644,83.4
12347,1.0,8,5633.32,704.165,402.0,0,Champions,12,0.3315229692090044,83.4
16550,108.0,18,9435.13,524.1738888888889,628.0,1,At Risk (was loyal),10,0.10907906895262284,83.4
12997,21.0,8,2110.91,263.86375,590.0,0,Champions,11,0.22002432117615994,83.4
14449,18.0,8,2482.8,310.35,417.0,0,Champions,12,0.33117320759516616,83.4
16059,65.0,12,3217.77,268.1475,503.0,0,Loyal,11,0.22171101014164413,83.4
15081,21.0,12,1965.72,163.81,513.0,0,Champions,11,0.217955675747293,83.5
15301,50.0,17,7603.44,447.2611764705882,399.0,0,Loyal,11,0.21863971945840927,83.5
14175,59.0,8,7678.88,959.86,568.0,0,Loyal,11,0.21796783728805522,83.5
13196,10.0,7,3068.84,438.4057142857143,606.0,0,Champions,11,0.21907886779402824,83.5
14696,3.0,8,2767.9,345.9875,417.0,0,Champions,12,0.3302179402588687,83.5
16628,29.0,7,2318.1,331.15714285714284,612.0,0,Loyal,11,0.2180050812476944,83.5
17867,29.0,15,1621.28,108.08533333333334,707.0,0,Loyal,10,0.10740237536796392,83.5
13851,95.0,8,4606.46,575.8075,584.0,1,Loyal,11,0.21693904787523502,83.6
14315,44.0,8,3197.82,399.7275,589.0,0,Loyal,11,0.21777265535471352,83.6
15810,78.0,8,2999.04,374.88,594.0,0,Loyal,11,0.21549612283421768,83.7
14844,63.0,10,6702.43,670.243,542.0,0,Loyal,11,0.21559021614735727,83.7
16809,22.0,9,1727.43,191.93666666666667,582.0,0,Champions,11,0.21421426684090933,83.7
12980,157.0,21,16245.78,773.6085714285715,579.0,1,At Risk (was loyal),10,0.10341519476032708,83.7
12928,34.0,12,4304.89,358.74083333333334,514.0,0,Loyal,11,0.21393541337665617,83.7
13431,66.0,8,3316.24,414.53,592.0,0,Loyal,11,0.2157951245847131,83.7
16532,17.0,5,8756.64,1751.328,603.0,0,Champions,11,0.21420987563255292,83.7
17135,15.0,10,1954.16,195.416,563.0,0,Champions,11,0.21301252034298565,83.8
18260,172.0,23,9962.11,433.13521739130437,551.0,1,At Risk (was loyal),10,0.10147935600909042,83.8
12838,33.0,10,3398.48,339.848,559.0,0,Loyal,11,0.21247882844063676,83.8
12778,19.0,9,1775.68,197.29777777777778,583.0,0,Champions,11,0.21355643789826795,83.8
15673,87.0,9,6414.79,712.7544444444444,567.0,0,Loyal,11,0.2122514157260346,83.8
17894,71.0,18,2453.38,136.29888888888888,397.0,0,Loyal,11,0.2124744361656848,83.8
13082,125.0,21,7335.75,349.32142857142856,591.0,1,At Risk (was loyal),10,0.1024644624713862,83.8
15416,64.0,7,4572.82,653.26,611.0,0,Loyal,11,0.21175922448047746,83.9
12391,21.0,6,2773.42,462.2366666666667,641.0,0,Champions,11,0.2106666522317732,83.9
17655,10.0,9,3652.48,405.8311111111111,406.0,0,Champions,12,0.3215576232824387,83.9
14035,28.0,9,2856.72,317.4133333333333,583.0,0,Loyal,11,0.21120424924339626,83.9
16984,87.0,9,10754.8,1194.9777777777776,553.0,0,Loyal,11,0.2105066548565767,83.9
12530,59.0,9,3759.26,417.6955555555556,582.0,0,Loyal,11,0.20979907162905923,84.0
12360,51.0,8,4252.89,531.61125,603.0,0,Loyal,11,0.20740270644881187,84.1
14397,2.0,19,2612.96,137.52421052631578,210.0,0,Champions,12,0.3174952520373964,84.1
13838,5.0,10,1966.09,196.60899999999998,573.0,0,Champions,11,0.20753566980404467,84.1
17667,65.0,9,3950.7,438.96666666666664,588.0,0,Loyal,11,0.2061425477351612,84.1
13198,9.0,8,4974.23,621.77875,424.0,0,Champions,12,0.3178666697742988,84.1
14583,5.0,8,1781.03,222.62875,615.0,0,Champions,11,0.207074457146872,84.1
13118,19.0,9,2415.41,268.37888888888887,419.0,0,Champions,12,0.3157800100088107,84.2
15306,63.0,9,3484.73,387.1922222222222,594.0,0,Loyal,11,0.20391810675733402,84.2
15227,36.0,9,2488.49,276.49888888888887,597.0,0,Loyal,11,0.20442253422197695,84.2
16182,71.0,9,9971.65,1107.961111111111,568.0,0,Loyal,11,0.20408446230124128,84.2
14257,63.0,9,5954.45,661.6055555555555,584.0,0,Loyal,11,0.20403541223015847,84.2
16915,8.0,11,1543.18,140.2890909090909,560.0,0,Champions,11,0.20421491759800742,84.2
12909,39.0,8,3103.19,387.89875,614.0,0,Loyal,11,0.2043408766187549,84.2
13771,63.0,9,5728.82,636.5355555555556,588.0,0,Loyal,11,0.20238319317853165,84.3
14837,89.0,9,3460.32,384.48,595.0,0,Loyal,11,0.20343683460011552,84.3
13015,52.0,11,6586.42,598.7654545454545,549.0,0,Loyal,11,0.20197494803155017,84.3
17883,2.0,7,995.85,142.2642857142857,648.0,0,Champions,11,0.2023058958675992,84.3
17591,72.0,8,2776.67,347.08375,617.0,0,Loyal,11,0.20354350242094457,84.3
14367,7.0,16,9261.52,578.845,267.0,0,Champions,12,0.3135525576170814,84.3
15549,76.0,8,2345.96,293.245,620.0,0,Loyal,11,0.20300351626325208,84.3
13562,81.0,8,4838.18,604.7725,612.0,0,Loyal,11,0.20115737287204621,84.4
16455,63.0,11,4384.37,398.5790909090909,556.0,0,Loyal,11,0.20178583151299445,84.4
13772,33.0,8,3114.22,389.2775,620.0,0,Loyal,11,0.2011283419124584,84.4
17288,8.0,11,2499.98,227.2709090909091,385.0,0,Champions,12,0.31113967369071965,84.4
13157,48.0,9,5687.36,631.9288888888889,592.0,0,Loyal,11,0.200356888122099,84.4
16081,55.0,8,4460.18,557.5225,618.0,0,Loyal,11,0.19891922191366665,84.5
17669,42.0,10,6142.35,614.235,574.0,0,Loyal,11,0.19935428439299643,84.5
14535,59.0,9,6030.73,670.0811111111111,593.0,0,Loyal,11,0.1991179079326688,84.5
13750,53.0,11,3602.18,327.47090909090906,563.0,0,Loyal,11,0.19934182811909737,84.5
15754,50.0,9,3037.61,337.51222222222225,604.0,0,Loyal,11,0.1995649615999845,84.5
13139,15.0,8,8202.98,1025.3725,421.0,0,Champions,12,0.3094661327859233,84.5
15819,48.0,10,3934.79,393.479,582.0,0,Loyal,11,0.1991428028669253,84.5
13131,22.0,7,3313.77,473.3957142857143,645.0,0,Champions,11,0.19725680679618351,84.6
17705,2.0,11,2083.9,189.44545454545457,573.0,0,Champions,11,0.19651550309949023,84.6
18242,71.0,8,3605.21,450.65125,625.0,0,Loyal,11,0.19732245886826819,84.6
12993,22.0,8,1259.63,157.45375,636.0,0,Champions,11,0.19722351229017887,84.6
13421,39.0,8,4103.12,512.89,622.0,0,Loyal,11,0.19768968430747644,84.6
18231,191.0,28,6880.97,245.7489285714286,506.0,1,At Risk (was loyal),10,0.08576293502377935,84.6
17672,49.0,7,5778.63,825.5185714285715,631.0,0,Loyal,11,0.1975613000950504,84.6
16626,0.0,17,4413.1,259.59411764705885,265.0,0,Champions,12,0.30628676445039527,84.7
15027,30.0,10,3195.6,319.56,593.0,0,Loyal,11,0.194749710166263,84.7
12766,3.0,9,10068.28,1118.697777777778,403.0,0,Champions,12,0.30571618148531604,84.7
17006,4.0,8,1636.32,204.54,639.0,0,Champions,11,0.1947720507339545,84.7
16218,29.0,13,4439.97,341.53615384615387,531.0,0,Loyal,11,0.19404015811655503,84.7
17629,5.0,10,2455.52,245.552,415.0,0,Champions,12,0.3044115291351434,84.8
12645,33.0,8,3539.3,442.4125,635.0,0,Loyal,11,0.19232639973422244,84.8
14639,51.0,9,4978.96,553.2177777777778,609.0,0,Loyal,11,0.19299084928490726,84.8
12562,7.0,9,4966.92,551.88,427.0,0,Champions,12,0.30307413827237634,84.8
13848,91.0,8,3335.0,416.875,637.0,1,Loyal,11,0.19178689271305155,84.9
16016,2.0,11,2533.94,230.35818181818183,399.0,0,Champions,12,0.30129887824014856,84.9
12670,9.0,7,3760.29,537.1842857142857,656.0,0,Champions,11,0.1903644448512495,84.9
15529,22.0,12,5111.95,425.99583333333334,371.0,0,Champions,12,0.30180922685679185,84.9
17350,7.0,7,1906.041,272.29157142857144,668.0,0,Champions,11,0.18940019784833037,85.0
15561,11.0,8,1934.39,241.79875,651.0,0,Champions,11,0.1879745060094465,85.0
15241,66.0,11,3050.16,277.2872727272727,587.0,0,Loyal,11,0.18789011322476487,85.0
16416,26.0,9,2972.88,330.32,628.0,0,Loyal,11,0.18739768182354946,85.1
16571,26.0,10,4248.74,424.87399999999997,605.0,0,Loyal,11,0.1868271804183361,85.1
17567,6.0,9,5356.03,595.1144444444444,434.0,0,Champions,12,0.29718128317899545,85.1
15493,32.0,9,4314.98,479.4422222222222,622.0,0,Loyal,11,0.18774071656701383,85.1
15351,11.0,10,3738.29,373.829,420.0,0,Champions,12,0.2979034741343812,85.1
12406,21.0,5,6390.36,1278.072,675.0,0,Champions,11,0.18645750263112953,85.1
13979,72.0,7,3416.23,488.03285714285715,663.0,0,Loyal,11,0.18778207767533658,85.1
17552,59.0,12,3085.29,257.1075,567.0,0,Loyal,11,0.18773554018431035,85.1
16208,44.0,10,3440.45,344.04499999999996,608.0,0,Loyal,11,0.18671812633671986,85.1
17050,95.0,11,4691.79,426.5263636363636,585.0,1,Loyal,11,0.18641492804177348,85.1
16660,15.0,7,1879.55,268.50714285714287,678.0,0,Champions,11,0.1844797310942135,85.2
14936,33.0,12,12410.81,1034.2341666666666,549.0,0,Loyal,11,0.18433726804059436,85.2
13094,20.0,13,2433.12,187.16307692307691,367.0,0,Champions,12,0.2953206911636194,85.2
16979,3.0,9,2859.74,317.74888888888887,446.0,0,Champions,12,0.2957324639839643,85.2
14522,23.0,8,1758.62,219.8275,659.0,0,Champions,11,0.18439605524260466,85.2
16400,94.0,9,3159.44,351.0488888888889,636.0,1,Loyal,11,0.1830656377412946,85.3
15906,19.0,10,2555.64,255.564,431.0,0,Champions,12,0.29316405212070495,85.3
13397,72.0,10,3191.87,319.187,616.0,0,Loyal,11,0.1831804834488191,85.3
17584,6.0,6,5309.42,884.9033333333333,676.0,0,Champions,11,0.18384983133919688,85.3
14748,28.0,10,3152.32,315.232,616.0,0,Loyal,11,0.1832473828385129,85.3
12726,27.0,11,4014.6,364.96363636363634,595.0,0,Loyal,11,0.18248320154458797,85.3
13107,43.0,9,5253.07,583.6744444444444,629.0,0,Loyal,11,0.18243240812823247,85.3
18171,58.0,9,2437.31,270.8122222222222,644.0,0,Loyal,11,0.18055392603015757,85.4
14477,19.0,7,1969.6,281.37142857142857,684.0,0,Champions,11,0.18129395048817568,85.4
12609,77.0,9,3435.86,381.76222222222225,641.0,0,Loyal,11,0.18009062657939337,85.4
13473,60.0,8,2657.76,332.22,663.0,0,Loyal,11,0.18040683553433454,85.4
15260,99.0,25,9188.23,367.5292,633.0,1,At Risk (was loyal),10,0.07022742028888793,85.4
15494,20.0,5,3780.05,756.01,707.0,0,Champions,11,0.18112227588867486,85.4
14715,24.0,8,1840.45,230.05625,664.0,0,Champions,11,0.18175447115669002,85.4
13104,2.0,9,1709.1,189.89999999999998,649.0,0,Champions,11,0.17952768787965565,85.5
14595,19.0,8,2164.45,270.55625,668.0,0,Champions,11,0.17908636447520612,85.5
12744,51.0,11,25317.06,2301.550909090909,539.0,0,Loyal,11,0.1784699466131501,85.5
14101,73.0,13,9961.93,766.3023076923077,547.0,0,Loyal,11,0.17955055731635305,85.5
15288,42.0,10,3883.13,388.313,622.0,0,Loyal,11,0.17909828669139802,85.5
14820,20.0,9,1274.76,141.64,656.0,0,Champions,11,0.1769871711789842,85.6
15157,3.0,5,2654.11,530.822,725.0,0,Champions,11,0.1768421270043638,85.6
17623,32.0,7,2383.67,340.5242857142857,692.0,0,Loyal,11,0.17634836411075225,85.6
16005,11.0,10,2436.22,243.62199999999999,438.0,0,Champions,12,0.2886992170909546,85.6
17679,52.0,7,3577.61,511.08714285714285,683.0,0,Loyal,11,0.17754529346307857,85.6
16253,66.0,7,7310.15,1044.3071428571427,664.0,0,Loyal,11,0.17691578528940904,85.6
12589,28.0,8,4695.66,586.9575,660.0,0,Loyal,11,0.17732319034706692,85.6
16950,56.0,10,3784.37,378.437,627.0,0,Loyal,11,0.17685876313556748,85.6
14704,10.0,11,1813.57,164.87,612.0,0,Champions,11,0.1774609772142134,85.6
13455,24.0,6,2905.93,484.32166666666666,706.0,0,Champions,11,0.17693150471880903,85.6
15722,35.0,11,5258.1,478.00909090909096,604.0,0,Loyal,11,0.17631757666539769,85.6
17870,1.0,13,3108.15,239.08846153846156,379.0,0,Champions,12,0.28611272367915996,85.7
14854,77.0,11,4322.86,392.9872727272727,608.0,0,Loyal,11,0.17575595019267828,85.7
13982,38.0,9,4445.59,493.95444444444445,649.0,0,Loyal,11,0.1743442147847652,85.7
13316,36.0,10,13191.57,1319.157,602.0,0,Loyal,11,0.17336134384362453,85.8
17085,122.0,28,7891.41,281.8360714285714,610.0,1,At Risk (was loyal),10,0.06241043418430577,85.8
14869,8.0,6,2804.24,467.3733333333333,715.0,0,Champions,11,0.1729803269947065,85.8
16308,37.0,7,5120.0,731.4285714285714,686.0,0,Loyal,11,0.17214568587636417,85.8
13450,26.0,13,4120.04,316.92615384615385,576.0,0,Loyal,11,0.1723160476711944,85.8
16553,162.0,33,16644.01,504.36393939393935,502.0,1,At Risk (was loyal),10,0.06277521130227064,85.8
15841,72.0,9,2742.41,304.7122222222222,657.0,0,Loyal,11,0.17375139290734326,85.8
17059,29.0,9,5602.53,622.5033333333333,652.0,0,Loyal,11,0.17078840153173444,85.9
14970,67.0,12,4919.35,409.9458333333334,595.0,0,Loyal,11,0.17181640592071545,85.9
17863,58.0,12,5745.2,478.76666666666665,593.0,0,Loyal,11,0.17172337098545606,85.9
16554,41.0,8,2841.72,355.215,682.0,0,Loyal,11,0.1709669643104387,85.9
12358,1.0,5,3887.07,777.414,730.0,0,Champions,11,0.16978325028467514,86.0
13014,10.0,11,5381.08,489.1890909090909,422.0,0,Champions,12,0.27991509099332046,86.0
16190,39.0,8,2723.55,340.44375,685.0,0,Loyal,11,0.16982681161452548,86.0
13824,32.0,12,3314.76,276.23,604.0,0,Loyal,11,0.16961806470471133,86.0
18170,32.0,9,2878.0,319.77777777777777,667.0,0,Loyal,11,0.16883843413520014,86.0
16265,8.0,12,6935.17,577.9308333333333,398.0,0,Champions,12,0.2802273217915361,86.0
15299,66.0,10,7991.54,799.154,629.0,0,Loyal,11,0.16911657445512973,86.0
13611,88.0,10,3319.53,331.95300000000003,647.0,0,Loyal,11,0.16823080577090802,86.0
16743,28.0,14,4253.26,303.80428571428575,566.0,0,Loyal,11,0.16744432218024044,86.1
13823,18.0,7,3403.45,486.20714285714286,705.0,0,Champions,11,0.16767159867153397,86.1
15255,66.0,9,3729.42,414.38,670.0,0,Loyal,11,0.16592167937048016,86.1
16104,61.0,9,2778.61,308.7344444444445,671.0,0,Loyal,11,0.1671825252023452,86.1
17659,16.0,14,3834.79,273.9135714285714,368.0,0,Champions,12,0.27877176707919277,86.1
17802,81.0,10,5053.12,505.312,644.0,0,Loyal,11,0.16687215101198805,86.1
14577,12.0,7,1374.25,196.32142857142858,716.0,0,Champions,11,0.1676917075714705,86.1
14307,88.0,10,5071.03,507.10299999999995,643.0,0,Loyal,11,0.16730111863014396,86.1
15321,70.0,12,6709.73,559.1441666666666,603.0,0,Loyal,11,0.1659306101104176,86.1
17092,49.0,11,5594.96,508.63272727272727,625.0,0,Loyal,11,0.16605934378176707,86.1
14514,60.0,9,4598.98,510.99777777777774,665.0,0,Loyal,11,0.16663048094986266,86.1
16712,8.0,13,4266.99,328.22999999999996,391.0,0,Champions,12,0.2763272354503534,86.2
16940,51.0,8,6427.66,803.4575,679.0,0,Loyal,11,0.1647612535752847,86.2
16983,12.0,11,3710.22,337.29272727272723,433.0,0,Champions,12,0.2759862639495632,86.2
17043,31.0,8,2616.55,327.06875,698.0,0,Loyal,11,0.164113055767284,86.2
13813,39.0,8,2765.47,345.68375,694.0,0,Loyal,11,0.1656116993602137,86.2
17797,21.0,8,1985.87,248.23375,701.0,0,Champions,11,0.16407094426492427,86.2
12759,51.0,8,5020.74,627.5925,683.0,0,Loyal,11,0.16588714216521674,86.2
14044,26.0,10,3123.1,312.31,657.0,0,Loyal,11,0.16398853509358705,86.2
17631,1.0,7,998.49,142.64142857142858,728.0,0,Champions,11,0.16317718851396035,86.3
14198,17.0,9,1569.73,174.41444444444446,685.0,0,Champions,11,0.16301134567269449,86.3
12455,72.0,10,5879.95,587.995,648.0,0,Loyal,11,0.16376949899105264,86.3
12553,7.0,12,4608.75,384.0625,415.0,0,Champions,12,0.2731245612251821,86.3
12933,23.0,8,1687.03,210.87875,704.0,0,Champions,11,0.16334116708690608,86.3
14868,2.0,12,4184.01,348.6675,416.0,0,Champions,12,0.2732100001876518,86.3
16875,66.0,11,4234.53,384.9572727272727,636.0,0,Loyal,11,0.1629460321446225,86.3
16560,26.0,8,3048.38,381.0475,704.0,0,Loyal,11,0.16054430080102608,86.4
18257,38.0,12,4600.15,383.3458333333333,619.0,0,Loyal,11,0.16126421468770022,86.4
13477,37.0,11,2834.17,257.6518181818182,646.0,0,Loyal,11,0.16037487205943385,86.4
15950,31.0,10,7180.71,718.071,650.0,0,Loyal,11,0.16087703308097623,86.4
17236,12.0,12,1929.26,160.77166666666668,629.0,0,Champions,11,0.15998524434200193,86.4
14676,30.0,12,8356.79,696.3991666666667,608.0,0,Loyal,11,0.16170756503063163,86.4
15485,29.0,7,5771.51,824.5014285714286,707.0,0,Loyal,11,0.1609570625751059,86.4
13736,4.0,7,2766.21,395.17285714285714,728.0,0,Champions,11,0.15890768146865,86.5
16986,29.0,11,4888.75,444.4318181818182,643.0,0,Loyal,11,0.1589654701490368,86.5
17905,70.0,13,2383.52,183.3476923076923,608.0,0,Loyal,11,0.15963675593437057,86.5
16119,7.0,8,1720.81,215.10125,715.0,0,Champions,11,0.1583949141130499,86.5
13695,30.0,16,2770.73,173.170625,546.0,0,Loyal,11,0.15922691030892114,86.5
12423,0.0,10,2622.39,262.239,465.0,0,Champions,12,0.2704177695722307,86.5
16767,30.0,15,8073.8,538.2533333333333,559.0,0,Loyal,11,0.15824487057042547,86.5
15484,0.0,6,4656.0,776.0,732.0,0,Champions,11,0.1597136664478674,86.5
17388,77.0,11,2691.57,244.68818181818185,651.0,0,Loyal,11,0.1583638589797458,86.5
13931,95.0,11,5257.38,477.94363636363636,640.0,1,Loyal,11,0.1597963625617019,86.5
14882,26.0,14,3628.15,259.1535714285714,592.0,0,Loyal,11,0.15644403888433947,86.6
17838,26.0,13,6722.9,517.1461538461538,604.0,0,Loyal,11,0.1568992045880307,86.6
13329,31.0,8,5112.97,639.12125,703.0,0,Loyal,11,0.15681055050742723,86.6
15421,58.0,10,3805.34,380.534,673.0,0,Loyal,11,0.15589235704523313,86.6
17930,35.0,13,4275.22,328.86307692307696,609.0,0,Loyal,11,0.1572406085978785,86.6
14451,59.0,12,3308.77,275.73083333333335,631.0,0,Loyal,11,0.15749660383379754,86.6
13538,42.0,12,3112.73,259.39416666666665,632.0,0,Loyal,11,0.1572883802158607,86.6
17193,35.0,9,2310.04,256.6711111111111,702.0,0,Loyal,11,0.15427439767613602,86.7
16086,58.0,10,2864.99,286.49899999999997,677.0,0,Loyal,11,0.15556234319623596,86.7
17290,3.0,8,1501.44,187.68,722.0,0,Champions,11,0.1557900106099625,86.7
14987,15.0,8,1713.85,214.23125,721.0,0,Champions,11,0.1557991232013418,86.7
12539,21.0,7,11214.75,1602.107142857143,694.0,0,Champions,11,0.15371798048080462,86.8
16150,42.0,10,4395.59,439.559,679.0,0,Loyal,11,0.15245235720148553,86.8
12924,87.0,12,2469.4,205.78333333333333,642.0,0,Loyal,11,0.15371384693743065,86.8
12613,56.0,10,6835.07,683.507,668.0,0,Loyal,11,0.15356148886625418,86.8
13410,23.0,9,2201.96,244.66222222222223,707.0,0,Champions,11,0.15232508265344108,86.8
16612,32.0,9,3245.43,360.6033333333333,703.0,0,Loyal,11,0.15226905008494904,86.8
12676,24.0,11,2843.09,258.4627272727273,458.0,0,Champions,12,0.2615385853479163,86.9
16672,1.0,20,8134.94,406.74699999999996,264.0,0,Champions,12,0.2627657266286022,86.9
18094,81.0,13,6391.52,491.65538461538466,619.0,0,Loyal,11,0.15082023261838237,86.9
15768,115.0,34,15601.09,458.85558823529414,620.0,1,At Risk (was loyal),10,0.04077154889854995,86.9
16206,54.0,13,2602.32,200.17846153846156,629.0,0,Loyal,11,0.15038140351799217,86.9
17107,32.0,10,16075.42,1607.542,643.0,0,Loyal,11,0.15068177870513239,86.9
13555,73.0,13,8999.19,692.2453846153846,615.0,0,Loyal,11,0.14991246386408685,86.9
15312,74.0,12,2930.19,244.1825,648.0,0,Loyal,11,0.15065102580488315,86.9
17262,51.0,11,2757.62,250.69272727272727,672.0,0,Loyal,11,0.14930177918829535,87.0
16470,51.0,11,2458.6,223.5090909090909,676.0,0,Loyal,11,0.14801389316010513,87.0
17101,9.0,7,2507.05,358.15000000000003,539.0,0,Champions,12,0.26097305077213095,87.0
18198,3.0,17,5425.56,319.15058823529415,332.0,0,Champions,12,0.260635545427587,87.0
13435,4.0,9,4475.23,497.24777777777774,494.0,0,Champions,12,0.25991939382049345,87.0
17432,17.0,9,1751.39,194.5988888888889,717.0,0,Champions,11,0.14887304800420936,87.0
13975,30.0,12,5358.84,446.57,644.0,0,Loyal,11,0.14961704085860394,87.0
12359,57.0,10,8935.94,893.594,676.0,0,Loyal,11,0.14717125206543094,87.1
15367,56.0,11,5081.33,461.9390909090909,671.0,0,Loyal,11,0.1468118289807534,87.1
15296,50.0,12,10342.83,861.9025,636.0,0,Loyal,11,0.14742728176675954,87.1
12484,32.0,12,6370.15,530.8458333333333,648.0,0,Loyal,11,0.14684134928274056,87.1
13527,33.0,12,4683.74,390.31166666666667,653.0,0,Loyal,11,0.14663184510806287,87.1
13564,143.0,37,17249.55,466.20405405405404,593.0,1,At Risk (was loyal),10,0.03648211423584655,87.1
14390,9.0,13,6399.83,492.2946153846154,414.0,0,Champions,12,0.2582924973978441,87.1
13520,58.0,11,6909.4,628.1272727272727,663.0,0,Loyal,11,0.14783742040677353,87.1
17819,71.0,12,6612.52,551.0433333333334,654.0,0,Loyal,11,0.1441276895774605,87.2
13340,44.0,12,22100.56,1841.7133333333334,609.0,0,Loyal,11,0.14565721011176963,87.2
16841,36.0,12,4006.06,333.8383333333333,660.0,0,Loyal,11,0.1445092035779458,87.2
13324,35.0,18,10513.47,584.0816666666666,527.0,0,Loyal,11,0.14513801738575943,87.2
13026,0.0,9,1733.08,192.56444444444443,725.0,0,Champions,11,0.14560357087079948,87.2
16062,9.0,8,2863.45,357.93125,526.0,0,Champions,12,0.25603317141651727,87.2
14107,51.0,11,4877.3,443.39090909090913,678.0,0,Loyal,11,0.14420433708991562,87.2
16771,32.0,10,3967.6,396.76,697.0,0,Loyal,11,0.1455692397445314,87.2
16434,28.0,12,2741.74,228.47833333333332,661.0,0,Loyal,11,0.1454729297891075,87.2
18251,86.0,9,26278.86,2919.8733333333334,630.0,0,Loyal,11,0.14470646244967383,87.2
15329,38.0,11,2984.33,271.3027272727273,686.0,0,Loyal,11,0.1432786349135688,87.3
16817,2.0,13,2804.9,215.76153846153846,429.0,0,Champions,12,0.2542210583512592,87.3
17075,17.0,10,2241.73,224.173,708.0,0,Champions,11,0.14351364604723144,87.3
15581,120.0,38,7794.59,205.12078947368423,616.0,1,At Risk (was loyal),10,0.031756750076231605,87.3
14871,2.0,9,1258.97,139.88555555555556,735.0,0,Champions,11,0.142315665673659,87.3
13623,30.0,10,2566.49,256.649,706.0,0,Loyal,11,0.14387031706695005,87.3
17227,18.0,12,2022.03,168.5025,674.0,0,Champions,11,0.14100528222214212,87.4
